time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720270233.201,0.08671952530444561,0.012019150102635835,0.03339915227177459,0.023198095997787202,0.1543725348242811,0.005460109012560766,0.005316474216903072,0.0018296377521624648,0.0034373588534894147,0.09100379704824009,0.005421060237257996,0.012385819064669224,0.010482531425153792,50484809.226404324,10320842.594779197,614747.1249703841,7459379.432379861,6465435.983569145,14945161.235903546,10427990.543735223,156.63577063847094,79257688.77329865,8738986.245821688,14563474.67626399,1382051.5124389874,2311454.2720437455,49866624.80885794,3645.915457138186,16348.466347117681,7665.635167397981,6049891.081697854,7389999.669936737,75.65011820330967,156.63577063847094,517.8442421615373,3687649.4419785556,7185455.175292946,1106.8587545812293,1679.835953520164,0,74.40643790077931,0,0,0,0,0,0,0,0,0,0,139.98632946001365,0,0,0,0,0,0,0,0.01578211494648217,0.0021759535499107593,0.0029962026105860295,0.0031338398419992843,0.01341290552144508,0.0010906594377561615,0.000801861403397205,0.000316949816903753,0.0005420992044285217,0.015315248060732815,0.001041399447829136,0.002363903290331594,0.0018846142206703875
1720270238.201,0.08384882241598941,0.012220145760323712,0.03485158621155339,0.02521930669060703,0.15444109980543103,0.005464803629836441,0.005232895941394851,0.0018257992757086663,0.00352642410948974,0.09128542184016751,0.005432420549864416,0.012677248398497903,0.00977675494727883,49161406.46249351,7702770.76483977,750774.3002802256,3874548.4157643686,5957963.082649522,8130649.860390905,8069878.33710774,150.5937718298467,79549346.72346596,10100127.811930014,21165287.5780127,1255174.7294013696,1774773.9028832987,48556967.75929814,4957.4045305104955,15350.146865187888,7948.782124526179,5572860.773200237,3022.5767850019943,77.99923002008235,150.5937718298467,519.7498413849361,5110868.877930149,6966382.357757601,1130.9918268168765,1717.3153920573789,0,73.99111239567904,0,0,0,0,0,0,0,0,0,0,143.10961600478157,0,0,0,0,0,0,0,0.01589300216219352,0.0022794308897783897,0.003129364725271588,0.0027672024836812603,0.016329936337943034,0.001329236848874707,0.0008054941156492159,0.00033288026957636625,0.0005699171146501475,0.015543414083953391,0.0011900921204800409,0.0025609998625293826,0.001940296136460543
1720270243.201,0.0824531272697619,0.01233639441770279,0.03529483684609833,0.025102003789529634,0.14821680605221063,0.006838159166433084,0.005498783682214704,0.0016211211085801062,0.0036116161237785276,0.0932402515293879,0.006728540300156484,0.012677248398497903,0.010394093215459758,56718413.975571744,7254475.600836834,820549.138616976,3731338.2792446646,4693312.989762145,16318731.633102454,12004727.056302821,148.09993853274037,52942912.48642779,12124226.450806096,28516773.63042077,1255174.7294013696,1886839.2920156752,49025442.78931536,4737.4347286241555,16523.15834273977,7654.98113120598,5771012.227370862,8070728.750450415,69.65157209175779,148.09993853274037,592.9786463988418,5112489.674519214,14066088.647454193,1130.9918268168765,1825.7526512267148,0,69.66815777388464,0,0,0,0,0,0,0,0,0,0,152.1460542688929,0,0,0,0,0,0,0,0.015347959818480052,0.002373306827007482,0.003963073722222247,0.0033232422555546834,0.013320672268818388,0.0016265188203260477,0.000852019183819563,0.0003327557524521554,0.0006595220941204959,0.013870900440698697,0.0012712159357702213,0.002470381217901569,0.0020337591801326393
1720270248.201,0.07366869009410856,0.010722915774999998,0.03497406970886831,0.026692773569838766,0.16096117658906578,0.0074188142273275935,0.004916422115,0.0018721580901856758,0.0038741705089599694,0.09312090617891071,0.006862336884275656,0.012345641115041554,0.010397179372683718,56734008.01465121,5215832.746666666,791517.8968909878,3631679.494367705,4856767.469289253,21990713.887038402,10356046.506666666,149.85822738498123,25634356.809672926,12000792.185200054,28200156.314303923,927584.5843982196,1836628.1840368796,49036507.78799252,4055.039999999999,15586.150964187327,7446.387005793704,4535024.369000744,14491348.73336814,75.09333333333333,149.85822738498123,1507.198293804107,5060598.956242473,13909990.640080124,1109.219233959007,1777.1671336888726,0,75.09333333333332,0,0,0,0,0,0,0,0,0,0,148.0972611407394,0,0,0,0,0,0,0,0.01343336609616694,0.0020554146355038793,0.004861202772606953,0.0029251400706497314,0.01677245558619456,0.001609047841902716,0.0008094877333362965,0.0004104111433573642,0.0006603399857413387,0.015669676241041097,0.0013628770482391986,0.002198509194236187,0.0018077675728139135
1720270253.201,0.07327935513794628,0.012268087487249236,0.03679286359946871,0.026750698454738073,0.15688314594759706,0.007505464123027636,0.005407129755287663,0.001817336783196714,0.004090721530463131,0.08900367474483317,0.006267258303086024,0.012184582506527411,0.010442877982023384,64877832.98908234,7262983.747024822,832680.0472255017,3903200.4091473664,6089490.906097233,22254769.14106629,10194170.215837725,73.46953417875913,27067217.376824733,12536311.59528347,26387347.340797164,1021937.4860126819,2858231.26309387,49854130.42195339,5431.621897313839,16396.69421487603,6883.027690509243,5689770.107847173,14665354.761123866,73.91900671334729,0,1591.4448000888083,5285510.765837949,13016978.13676874,1145.8411040656472,1660.8772048388184,0,69.63617817069024,0,0,0,0,0,0,0,0,0,0,138.4064337365682,0,0,0,0,0,0,0,0.013029820311693948,0.002059903358004118,0.0055287022627611105,0.0033553875217811734,0.017638789899201698,0.0015845152461953166,0.0009051366559358409,0.000381985193386628,0.0007543539208864952,0.015610339851747859,0.001286899609482629,0.002103306731971039,0.0018115081844579909
1720270258.201,0.07866949231522984,0.012511425752035137,0.036138720680493015,0.02702827711188658,0.15819568791440217,0.0076853369703683465,0.005590403409511131,0.0016257715546997057,0.004040064479185605,0.09378096221551155,0.006615720334657847,0.012776594097285486,0.010482642632474837,56749396.57769147,7850284.055201309,822888.1836297883,10793128.137696188,6140437.8215383645,22549362.872703776,10444406.182974633,169209.46117792392,26594365.24268315,13209200.265154308,21146341.001057196,1000755.2559664784,3127853.1675547664,49053444.48275235,5870.890681563425,2116.170935124364,4833.527200391107,5737372.812413776,14859560.528016247,75.73404333998965,0,1638.1021632430468,5569211.460558298,13923577.849877875,1193.9515394425214,1818.8277087033748,0,75.26782925081314,0,0,0,0,0,0,0,0,0,0,151.56897572528123,0,0,0,0,0,0,0,0.013412350425859164,0.0018662443825106028,0.0054268104689505796,0.0027805635884913557,0.02205550804723019,0.0014677424617560633,0.0009503163975565347,0.0003349814723250458,0.0007535783282628153,0.01553999854916921,0.00131729048634553,0.0021931847839708057,0.0018046224123622874
1720270263.201,0.06949623258600345,0.012038566617065294,0.033429622679696035,0.026908977702051994,0.167961567034686,0.007070456211066344,0.005240140153101886,0.001923837033675229,0.003995649645313271,0.09182140705959138,0.007226646983880761,0.012010148111495958,0.010167423590098793,63812162.875555955,10331276.594200268,790220.5761748634,11854246.98125787,4752057.33098092,22376782.704287287,8061001.880664495,169312.7348643006,52811051.930470556,13005481.317645352,21420978.083051756,1007729.9466710648,2465723.014108126,56034707.6699646,5797.698980147353,1001.3656830601093,4779.020668197644,4436693.864930246,14745374.86258703,77.91117568105327,74.35781065625851,1848.3420876879475,5483363.2226835145,14104461.3083698,1125.9552476771676,0,0,74.32947410445324,0,0,0,0,0,0,0,0,0,0,149.32011228172507,0,0,0,0,0,0,0,0.011535875415014985,0.001994173264370524,0.005343063920050176,0.003308538183527433,0.02544988954963422,0.0013655082871287748,0.001036487596157133,0.0004081710351098974,0.0007511338488249445,0.01743652172527073,0.0012739257734800898,0.0021329349748547273,0.00174681709017294
1720270268.201,0.06545476048308481,0.011018566868041353,0.03566270221684054,0.02687067274103715,0.17096391284519885,0.007315931478543228,0.005543777570700679,0.0019448875964022051,0.003935758501242303,0.09274094102360501,0.006786681912492627,0.011779677152377847,0.010155279234832365,61680556.81863509,8065287.361416759,843006.8554396423,7697562.248778816,4730954.866263708,30027030.73687318,9660679.957596688,341552.1808422942,53061990.38792868,12945879.15974879,14067550.378567271,993697.997029954,1861469.8848213633,47384920.45474783,4713.9212119272415,1068.2563338301043,4651.273454820743,4417776.68391907,14848132.246042581,70.0338542557193,75.03343164373774,1857.1247211592517,5458327.29372699,6935333.721607456,1186.859357455902,0,0,77.27739691684002,0,0,0,0,0,0,0,0,0,0,150.24576333357788,0,0,0,0,0,0,0,0.01111907256490104,0.0018103943653452416,0.004610887054667824,0.003305643899618112,0.022585035963463316,0.0013179515067844598,0.0009889308158128182,0.0004259061617008356,0.0007062627405767885,0.017238335630614728,0.0012263689931357753,0.001950406353061122,0.0016103537997423682
1720270273.201,0.06830750445007909,0.011874451415538336,0.03610105338704631,0.026653492072220696,0.17054039583717073,0.006907889602446468,0.005210242367709133,0.0016672990456183562,0.003820350500183633,0.09105246510988005,0.006573448139408219,0.011887712621001198,0.010245763390752494,66367635.14456374,7740686.699008037,1097852.3153942428,7827936.137842544,4797578.633265794,29277226.55153805,9946672.475369098,337655.3722450606,25518935.029717393,13159134.460872436,14030119.7313487,762104.4712823821,2452920.979147779,52437694.195326984,4522.77170371443,881.1013767209012,4730.05224085785,4485153.951003868,14477322.68393596,72.10712015375262,74.17736648617324,1857.5280753788652,5548241.405877389,6916804.937375204,1434.9405365538857,0,0,74.14379842154804,0,0,0,0,0,0,0,0,0,0,148.5403445149592,0,0,0,0,0,0,0,0.01154905048269452,0.002039045671585199,0.005440875015435953,0.003762946512098027,0.025838755052829405,0.0013051909496930934,0.0010803708950623252,0.00042420042813639354,0.000751974835493316,0.015274042528699943,0.001177588861044827,0.0021312805149479603,0.0017458593071864148
1720270278.201,0.059854636659952415,0.012042586942281094,0.03378326032449262,0.026194175165883207,0.1699012957761792,0.006945648053829464,0.0052153958322749905,0.0019381100204349732,0.004076394390575292,0.09275595068557749,0.006241764470957005,0.012232724182233116,0.010276892289261595,64258222.010620765,10374232.768032607,857603.746271603,7244790.876847624,3144791.6357113086,30886378.17169214,12346040.595957652,341158.95489709533,27229240.773482718,10843672.663958212,13024607.721213961,700865.7256360409,2455652.072896246,49355937.44735397,4621.005895625592,850.4138834388924,417.0583942844536,2935341.7290303875,15272994.25415929,0,896.8033863669539,1982.0215518043588,5485650.609402206,6421090.676238141,1315.5946242921138,0,0,74.53235315525147,0,0,0,0,0,0,0,0,0,0,223.0450882160749,0,0,0,0,0,0,0,0.011153976810597904,0.0017858544636149523,0.006104134829274654,0.004298043354632577,0.025617296253658675,0.0013118841453312088,0.0010720667907644474,0.000448964910481206,0.0007480288367472005,0.017102753551854668,0.001172730533423486,0.001926778783896221,0.0015424759201653985
1720270283.201,0.06921951893851043,0.012254011227169754,0.03570037486425954,0.026160871753098162,0.17274553545459514,0.006986586228956881,0.0055868473501817255,0.0017215604408674623,0.004052786369617667,0.09088307962936153,0.006241356029028674,0.012449602988551772,0.010354157148460483,62934558.986596815,11430434.130596044,958253.8346681148,7814258.360943819,3199736.409527454,29748763.823136963,14321840.047333276,556271.9739919916,26739208.421668246,8657966.70044882,14382493.487160401,752358.4806071747,1990725.0833496763,48363270.306640595,3613.2240020850463,833.98941224379,0,1511936.289249722,14710531.429929262,0,1055.5445426793008,2096.0596534834413,5473737.36788765,7090485.4484555265,1267.3497988824781,0,0,82.11872732011469,0,0,0,0,0,0,0,0,0,0,240.98842910374583,0,0,0,0,0,0,0,0.012640434304499999,0.0015709014143525891,0.005398689138585987,0.0037659315251521814,0.026475977812410928,0.0012715781635185244,0.0011250057660436984,0.00044896491048120605,0.0007049993171284071,0.015244301578311685,0.0011780803297097922,0.0017105126195809367,0.0017454226490731942
1720270288.201,0.06529473625367879,0.012242451197351614,0.03613199279691776,0.024895060914856906,0.16608139691264442,0.007281528292530634,0.005520264615592214,0.0016555886918159716,0.00430456902251197,0.09099004007050956,0.005761302276452395,0.012144837123648056,0.010229858882598015,62931933.67310315,10260597.542325616,1048643.6986989782,12121031.0593501,1711082.7310310178,22409104.74021562,11910291.401005298,506477.5727018997,27019727.04943766,8688405.902449664,14073650.118375521,276339.31598947675,2408987.074030552,48365789.10343838,3905.7951458232133,914.8472834887488,0,1600072.8894205042,14781076.75072086,69.08882366831968,2138.9033942558744,2647.509649301003,5492844.079377772,6939255.071935894,1277.1314430478417,0,0,1888562.494377575,0,0,0,0,0,0,0,0,0,0,218.78004486700138,0,0,0,0,0,0,0,0.012640605713517715,0.0017993300567124067,0.0061783537728960095,0.003828021905340886,0.03032475506877412,0.001267402016313002,0.0010725871198539617,0.0004195835673614594,0.0007648104535540571,0.015032742042172984,0.0011739041825042703,0.0017971772275629568,0.0017394047874111946
1720270293.201,0.07143776026675389,0.012077727381340286,0.03549668832659307,0.026274497064010048,0.17577931760869572,0.006546242690685544,0.005408241672297295,0.0020145457539058205,0.004393764287144733,0.08985504151105232,0.005702361187014998,0.012137586485644159,0.010192696765498652,56635357.46474779,12897780.67412476,1224905.0169417423,11640169.72385333,3208904.347826088,29064427.19279434,11923580.540540539,515090.99557279283,26637161.905802246,6408778.685155733,14044771.669034868,542138.7666056332,2681444.7439353094,41966136.9385085,2595.126896202165,671.5488031478851,0,3009595.3623188413,14381969.83344056,69.18918918918918,2622.6629102484358,2759.1530576947584,3601209.6996122296,6941277.662403906,1356.3442284467644,0,0,1900151.9133992253,0,0,0,0,207.56756756756755,0,0,0,0,0,81.17964166798794,0,0,0,0,0,0,0,0.012573169710319155,0.0015137772395882152,0.006041754161556087,0.004393129014136051,0.030447566783753748,0.001075720572257322,0.0009780386306315319,0.0004190231669876183,0.0007503816902558445,0.01480777749143383,0.0009830271077858489,0.0016045582846534844,0.0015016473943644782
1720270298.201,0.0700747439976541,0.012208796253774246,0.03529952839886404,0.026036487021280422,0.16391374016236537,0.005505370202995805,0.005460971659024362,0.001995862581914682,0.004179485290672343,0.08856626841654665,0.004528713274944829,0.0112866894836742,0.009837228498310336,57118563.10252558,12884452.36760744,1129222.0311187552,15355265.996294362,3096341.2658993704,29606098.18142061,10400549.803878237,508293.53889480623,24482164.463335454,4656675.565241079,6977475.444247403,486507.66223110276,3203769.6598966094,42320503.79384921,2814.1532119546546,573.4170633174673,0,4333405.672047309,14635224.898866579,75.42861352043164,2588.0526420305814,3084.4405769938758,3926163.521033584,667.0768339908074,1366.5945568289403,0,0,1898072.284799942,0,0,0,0,226.28584056129492,0,0,0,0,0,77.60881906680093,0,0,0,0,0,0,0,0.01211592742299484,0.0012813698072515474,0.005204613137783957,0.0037881902375964025,0.03379366226270354,0.0007984025813084788,0.0009788879538034042,0.00040134737306019074,0.0007540994377491857,0.014960403325376237,0.0009375152153812035,0.0016530428289604883,0.001315601170717125
1720270303.201,0.06775994128433774,0.011169762799545494,0.03524016144206322,0.026171863878446118,0.17246142485819707,0.004567390596511898,0.005080007691206863,0.0020218098042393785,0.0037116300888163627,0.08856539998420129,0.0045898584396600545,0.01133700139271651,0.010450720377217679,49022913.85013663,10936671.080870684,1225824.3370868145,16712501.253132831,3257807.588523597,22440986.684837658,7961217.8590245,507140.6703045365,26519465.506615918,4729283.646345558,6958491.274295717,488676.3343901058,2870006.716645748,34589933.55386164,2905.6397828056765,520.7410098074828,0,4559381.7574389195,7393378.441591926,76.9184929665562,2655.572964503755,2301.540692405293,3988174.338922132,443.52204435942315,1372.686332556477,0,0,2012665.9998250455,0,0,0,0,230.75547889966862,0,0,0,0,0,69.47318430068863,0,0,0,0,0,0,0,0.012489244694319399,0.0015527758472027465,0.005136464242438232,0.004326867612019204,0.03328286780961219,0.0007961488325537297,0.0009746579969903753,0.00041676941823286934,0.0007518456889944366,0.015002043714330527,0.0009352614666264547,0.0017849881373045665,0.001495034607756578
1720270308.201,0.07499930700035183,0.012169533030862958,0.03560441408785122,0.024677879883606996,0.16866480502365971,0.004703671010900078,0.00541740630336058,0.0020079779178194487,0.003499056831532172,0.08962523339052347,0.004649385265261646,0.011888635380933389,0.010431477818802527,39160276.730823986,10436216.241927518,1120200.0791452315,12076795.64425566,4638905.310289852,22210844.081513613,10266562.615803814,480923.591898077,51381317.64944093,6551596.407972548,7005395.348837208,547413.163143199,2512530.4933484234,25790384.37442417,3147.2530689156806,405.22358527898695,0,2937315.717168976,7317656.082534359,74.40508628519527,2518.2908084844757,2157.781869278263,5524755.493903775,446.5116279069767,1552.134024730754,0,0,1920498.7834104756,0,0,0,0,223.2152588555858,0,0,0,0,0,75.99680872775849,0,0,0,0,0,0,0,0.012193033317734506,0.0015489853684738004,0.005125092805862126,0.004272037582218199,0.032703011268161546,0.0007952750563871179,0.000926145457569994,0.0004438395119449051,0.0007045654105656549,0.014973614844479718,0.0008871386497006712,0.0017868164170669208,0.001351539915599205
1720270313.201,0.07333263716010968,0.011307466543344755,0.03510502111523352,0.025742720002741037,0.1447568436416667,0.004924594250132019,0.005301608067047314,0.0021147544377599524,0.0038153535455761455,0.08631759168821583,0.004621784480728432,0.01163301724689135,0.010291472333280028,43294480.25487145,9994840.353878604,1232882.2930307,10970756.938258069,4976435.2,22186623.16333776,14145280.042739326,350003.5650623886,50191211.2250849,4628229.879925014,7571764.1887118295,464040.11374535173,2707057.732288501,28515558.71675187,1579.9394124285377,372.47199185217517,0,3131617.28,7309976.22125521,68.38291762663195,2737.9679144385027,2529.3492058046586,3903102.270242073,241.14922678389195,1309.4849489323753,0,0,1840557.6000514089,0,0,0,0,205.14875287989585,0,0,0,0,0,81.88069726531265,0,0,0,0,0,0,0,0.01259213051705135,0.0017467406721216737,0.005146588228122786,0.0042505329642090585,0.031408866592131095,0.0008452110249288719,0.0007893696775668677,0.00044383951194490516,0.0006602458874383336,0.014891356117674599,0.0008918674021257915,0.0017935337400542238,0.0015007027356310574
1720270318.201,0.07144356830847476,0.01199677197812418,0.03459304396065621,0.024422999002917126,0.161865459259936,0.004964967950810749,0.005375888848102196,0.0019545675611450293,0.003656989184682418,0.09083431801832742,0.004339830954587516,0.01207864279727415,0.010309636636788709,35132875.430591375,10604127.83213661,1431383.7843756275,11174667.699738298,4970511.904979442,22102085.537055176,15550877.028118348,344265.85749277956,25701663.878695898,6488066.369042241,19491079.48437105,254721.91246674684,2858370.6554582133,20824392.879686907,1676.2528367870827,373.7294476176573,142.94426222882376,4640436.802192782,7282446.403308303,75.17803391821452,2620.553504186012,2374.2544243119687,3650175.8635024494,207.06040947004806,1418.0241244852593,0,0,1952758.3615461884,0,0,0,0,225.5341017546436,0,0,0,0,0,69.14130416434564,0,0,0,0,0,0,0,0.013043573156705514,0.0016106136327863178,0.005202370823961753,0.0037499085338483407,0.03079575491419912,0.0008022236815317078,0.0007468528085180099,0.00046690839268830823,0.0006620067298291017,0.013067274621595166,0.0008498061544184745,0.0018023379487484901,0.0014121472921557418
1720270323.201,0.08171567299457867,0.011995455831286523,0.033381263222473624,0.02592825188025638,0.1581581921659319,0.004520009232316718,0.005219450084298883,0.0019314857700791957,0.0038924702007130827,0.08928507446054285,0.004096935616136659,0.012394859963252508,0.009923069781647928,35802570.320683636,12067987.871601593,1060967.8863526308,11863391.50087066,6497889.426898895,14594234.723569348,12670682.2111418,172042.96098072542,26482297.21463088,6528402.552309622,19598077.158977315,498184.0977050834,2972206.777925016,28294579.362308186,1526.4165325654274,693.3927076591153,151.75428846652588,6079690.106236901,7212179.47336279,73.46558094486494,2592.1238202003397,2668.741968761877,3672021.6691814065,208.197082394402,1401.8806066938068,0,0,1778205.8778690607,0,0,0,0,220.39674283459482,0,0,0,0,0,71.89489315510065,0,0,0,0,0,0,0,0.014145739703418037,0.0017558987022075938,0.005257905283644349,0.0032081641910773296,0.03133911414721303,0.0007573477728844345,0.0007507674099574325,0.00042007518332132357,0.0007597842047076203,0.01314752388517139,0.0008049302457712011,0.001856025341267748,0.0016042655570328518
1720270328.201,0.07880852378907086,0.011828757599985123,0.03589723561206538,0.025983863749056813,0.15837506150132405,0.0046281942492013015,0.004963398816760208,0.0019411300884637512,0.003828355227640846,0.09032302143475751,0.00394973797271658,0.011668450441913442,0.010228024791136945,30436076.453017313,13243933.882453565,1223681.2072624383,15337960.691315442,6502790.149700059,22246121.916932907,13256398.770707019,171084.00460299195,26331154.795753106,6480406.4665127015,20434290.617117625,506000.6195899772,2461765.92807846,22565384.6664454,1675.4736626815165,668.6376580269531,147.17401458804932,6085597.4491542205,7330624.847101781,76.88702060567599,2577.675489067894,2579.8092495951055,3647482.6789838336,217.08046420943876,1119.635535307517,0,0,1951850.6591302084,0,0,0,0,230.66106181702796,0,0,0,0,0,74.3915728296404,0,0,0,0,0,0,0,0.014614954978473,0.0015119803147111736,0.00521122798160687,0.00330179229915125,0.030778262819763442,0.0007553428036882411,0.0006999776263591422,0.0004200808790059228,0.0007130748141908698,0.013114304979643788,0.0008029252765750074,0.00185605952232389,0.0016042940597564904
1720270333.201,0.06624838575939042,0.011603984439740181,0.03593206771430131,0.026701872125448164,0.1582860640622107,0.004550136179156412,0.005176271349508869,0.0018863829844337093,0.003525393158649199,0.0897024283809211,0.00415505824093798,0.011862581274972759,0.01022936961504449,29634225.54469591,12884884.039877689,1230342.1181862827,15463723.898163911,6080744.373937486,22077968.401217565,12941792.699017739,317492.21685453574,25529880.451494724,6562159.989770009,21058900.140186068,750536.5782782419,2446334.1334440256,21962922.374024227,1556.315475221191,1713.4646514250378,148.33592872922176,5680596.522529498,7275238.730250761,75.0623075795338,1717.6596886741816,2286.727241918578,3693889.9910487575,298.286817048082,1115.873592444606,0,0,1899371.8721163764,0,0,0,0,225.18692273860137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01424734762669213,0.001745879652606901,0.004458357082311141,0.0033905610952718037,0.031037849241817492,0.0007562795455211931,0.0007018511100250466,0.000421017620838875,0.0007128931846015087,0.013288573381603342,0.0008027436469856462,0.0020444847049435524,0.00179160089834543
1720270338.201,0.07329764526691443,0.011557399752992244,0.035924679141733626,0.025240677921044452,0.15766984504535048,0.004536910406364572,0.005119188233216934,0.0019810374878017345,0.0037217849854495814,0.09137651064772913,0.0037177027229331233,0.011238333597852757,0.010302187509246932,35845462.63934366,10353188.833796473,1352751.4446914005,14954505.519532114,7602026.006611851,22234531.68622156,11088625.88770746,176099.8692714183,26952093.417320512,8841619.563009068,21709099.66742475,724824.8335709986,2506595.6502441186,28336782.311173245,1711.037250948982,1540.6394255428281,143.46294369727516,7107950.563702636,7326729.996533037,80.35469062659396,1810.0200695991603,2414.115740229123,5595866.944942097,384.28490424208564,646.908320323184,0,0,1906690.6409488004,0,0,0,0,241.0640718797819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013450269428153876,0.0016892332335081085,0.0044906181896373,0.003925163797211181,0.030063098413500883,0.0007515265289029638,0.0006559654734925145,0.0004032576941998217,0.0006635899369011806,0.013111828845417912,0.0007050610833802185,0.002128965525914132,0.0015587023852109934
1720270343.201,0.06815917638506408,0.011378180184097994,0.03469090725188914,0.026706372183516163,0.15569315731798944,0.004227974342105271,0.0051016345450972675,0.0019661038226439194,0.0034262106166859404,0.09202774617480254,0.0037282799876868448,0.011375760043064514,0.010240506296997664,39993012.46942511,12905502.355584547,1192723.8904829226,15822894.752445895,8187421.450953804,20553172.46963563,11106928.984083317,173316.7411732506,52889984.96240602,8204702.842554358,26377570.338954065,733688.2561960305,2491819.3083414533,26348763.7651164,1039.066463723998,1501.0008809337432,151.7936554995553,7660888.3106411835,6773393.792172739,0,597.9016513091871,1850.7807981492192,5193637.88701746,350.24113281116394,654.8189513847952,0,0,296.87613249257083,0,0,0,0,241.46197681273333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012947053263240162,0.0016931626166672043,0.004599044110761207,0.003950218540599503,0.026351407631370973,0.0007055652805385762,0.000707548741045141,0.00042180350098891274,0.0005703549196485847,0.01324630720163873,0.000706892083456549,0.0022271750638432094,0.001326262923929049
1720270348.201,0.06048284899903393,0.011458823439905803,0.0363671905115275,0.027126334651624784,0.15561813140477831,0.004172568092352104,0.005066242747648989,0.0018883806409887897,0.003843331466525521,0.0879189060609945,0.003741257746515883,0.011825752003537283,0.0101993304162682,41442901.10938718,10324323.95616339,1340372.1855868318,15566128.779456524,6539464.56234772,14419128.387548957,12803070.756853722,170127.0480022995,49966346.3725306,8512194.18058251,20453718.23979116,509670.11182962096,2445508.8143483517,27305762.73077415,1112.9426682365727,1519.7746782925474,149.30106253075508,7640881.777519181,7128735.162234589,0,147.1687266455878,3147.164785630133,5388374.371888692,362.05628712466563,754.6196503251717,0,0,296.7847115297527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011643762893346008,0.001729641439754327,0.005466881824395111,0.004027743535913924,0.02593689289908803,0.0006553500864348853,0.0007494326882026795,0.0004188233376922343,0.000568769879275689,0.011284155366937524,0.0007053070430836533,0.002268801762146437,0.0015086189205244709
1720270353.201,0.06113194879227051,0.011358621976724576,0.036589677556722544,0.027232186018147208,0.155595183062069,0.0037407682824570215,0.004806055663514208,0.0018681198608046174,0.004228890701772202,0.09304308731088952,0.0036833981985294243,0.011913082233298644,0.009940452517619706,41816869.42207908,9613337.56114016,1516523.7999057432,15785643.228059798,6617780.08275862,7247634.90392678,13620560.619973274,160752.8772704125,49583793.4329572,10783565.501199128,21267877.64705882,755095.0685581786,1850312.8678340479,20669519.699409552,1036.2624388598415,1447.78832559079,151.38691257184038,6225016.055172414,1899.9839431945904,0,139.05958241385164,3747.4839890210433,7278289.990443046,225.88235294117644,673.0569096784795,0,0,69.0841625906561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011600341194408266,0.0016906750231984536,0.006223269625185627,0.004594965559305358,0.022986048180338683,0.0005640428091686106,0.0006592576561610542,0.0004011559732305836,0.0007114612463599756,0.013128236490074953,0.0007539460640254105,0.0021804798288644223,0.001514414186590563
1720270358.201,0.06379776819773883,0.01163092623239142,0.0367209338252597,0.027097994714317068,0.1496893759376538,0.003806980608324045,0.00522936813236875,0.001902346020820492,0.003869512631528264,0.09345733909209196,0.005385029243346431,0.011278837437263455,0.010117307769143512,42418052.0116872,11931441.282390581,1337840.3200322723,15625944.838686079,6823624.071667375,7294165.978381872,15442570.111339904,162075.47428258337,55978434.75741895,8645301.720399018,27756016.56642778,963695.972723531,2298647.434269558,20969114.567264937,1029.1284903100452,1583.487410495176,224.74211719950256,8004746.839400649,1985.7076166193845,0,70.13218272721046,3212.4637654532385,5470709.267023277,6840483.739691001,286.1330085283643,0,0,68.60856602066968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011383225019446485,0.0014131084059067693,0.005390569858175201,0.0040410745835467885,0.020041191310343136,0.00047152060117055204,0.0006140461087273231,0.00037285010634794416,0.0007604947713601171,0.01104677843605752,0.0008998951907640706,0.0019501287330117225,0.00132984697746028
