time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720262492.638,0.058541938542709004,0.008216463769428644,0.012609674790872459,0.00880735889832821,0.07109015280251464,0.004446042165347108,0.005202972657107327,0.002039355466154868,0.004377625925993651,0.09312446649213696,0.0035733375468840318,0.006595762310842087,0.008011618835478313,66749188.02874557,10286300.931125686,523128.2227321179,7780842.698877591,1340977.0167735298,15387188.510403242,10326675.543199942,172720.15944489551,27316081.725229103,6621593.554691101,6965105.597230237,623332.882321524,3102224.764419023,58673066.86072956,7049.019963044818,2368.100598023451,10580.70619053683,1253234.0761698296,2111.728963358498,224.74211719950256,1738.5398981324277,599.3671233377843,5575486.587636659,369.30178880553956,875.0578600676519,375.46291203754635,0,74.20021013731387,0,0,0,0,74.91403906650085,0,0,0,0,0,75.09258240750927,0,0,0,0,0,0,0,0.011355130304785839,0.001060865011286082,0.0018171031951012336,0.0006879718576687384,0.006077810374758578,0.0005652423668169495,0.0006158470519695371,0.0003696754527154427,0.0005692627368786089,0.008568556688446359,0.0005334236865271039,0.0011236636619281887,0.0008552358195525184
1720262497.638,0.07659287931380972,0.008742114739613388,0.014134070377959098,0.009945039815137455,0.07866621902045087,0.004424344193772119,0.005415459847367178,0.0017754382801411987,0.004788112930986589,0.09163932444946771,0.0037087911628163306,0.007385342406376843,0.008346401162473892,74355828.34280285,12793795.729948066,527305.1114119499,7844200.194399105,403336.91366174817,15253424.451502208,10286366.573775569,172908.7666945668,27638694.87165251,4369584.366340966,14166025.43259262,645390.6367660293,3073320.5703387526,66162182.07062864,6721.29255626082,2247.996780212945,10666.862288407578,392886.2561778507,2018.6178950826854,223.8129063985575,4322.719167364169,758.0552625247535,3676887.26848476,6999359.5243774885,827.5203408819585,371.9916447189175,0,73.8603577611079,0,0,0,0,74.6043021328525,0,0,0,0,0,74.3983289437835,0,0,0,0,0,0,0,0.01324348423954741,0.0011122762157769347,0.0022905914080680956,0.0009964171268122541,0.008650942590417857,0.0005752474733882902,0.0006290317776074267,0.000307565255557069,0.0007080274797585583,0.008939536795550162,0.0004967137986651439,0.0012449308654705778,0.0008144037756329714
1720262502.638,0.08614278606678435,0.00894021285147801,0.015588064629632999,0.01117976514226023,0.08678654669655023,0.004315195967516153,0.0052824180920082574,0.001991378485055079,0.004939626959304338,0.09194876900867976,0.003633253356136687,0.00796468815879031,0.008455523433098912,65909731.78199633,15343831.57894737,528101.8030664892,7576450.558594927,403123.08665401646,15601581.032390554,10409257.446181068,170415.5872115971,26999255.003344603,6554423.316582914,14197026.150281362,859119.4422471994,3687583.4923404027,57911827.383739784,6349.242970439799,2538.9509762811977,11530.674031975355,393648.28770217765,2523.438812657519,75.49395458566795,4188.740177257885,888.6156961293005,5525053.047053449,7014676.81783074,376.74067805963836,223.30044158534594,0,0,0,0,0,0,75.49395458566795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014608418565390524,0.001168206754187129,0.0023301477115166376,0.0010574872181232434,0.008784933406016366,0.0005768191458502378,0.0006814200999735932,0.00037764053734211465,0.0008050628114260192,0.009006864460538826,0.000544050360438192,0.0013327847253587074,0.0009936486877277727
1720262507.638,0.08673711708019491,0.009285140380473799,0.017999851136616327,0.012796999829798025,0.09666520580037372,0.004177128156762269,0.005367682980663991,0.001965254928923494,0.004694337890874576,0.0946934628119995,0.0033504364927162285,0.008078693718722732,0.008782598099364634,67377264.21503471,12739206.891600862,656965.8074337615,7812285.427575764,427977.36459175416,15304285.248603608,10302015.322874863,169630.40217158367,27261380.697687156,6454872.608828662,14233278.996865202,1037878.0075154495,3077984.161371953,59176946.389011964,5954.343144292893,2522.210628944803,12405.55383239979,418118.9093848753,2325.354820987089,74.71725647573878,4169.440674333881,747.7044960844089,3628087.8907304425,7033669.629356444,291.78465209880505,223.70696717580876,0,0,0,0,0,0,74.71725647573878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015522569841061129,0.0012215279475516054,0.002399136686773806,0.0014300593763743946,0.011489401748525467,0.0005401166693158112,0.0007318210043616299,0.00042129167025019835,0.0008094771442174146,0.01099629814084758,0.0005483510560962077,0.0014377357552968954,0.0010009454201481479
1720262512.638,0.087208297396205,0.009673301052666984,0.018955031591873187,0.013887625218163753,0.10454380132975147,0.0037828848237247037,0.005296241353424758,0.0016941313918361336,0.004550845857488181,0.09273106929301297,0.003580530106962518,0.008572301932723517,0.008916173296964116,66604388.13562422,11938171.789870184,542063.8535387362,11757571.938822236,1964122.9947502243,15239444.819347424,7755454.309097898,174967.28558797526,27139433.36907336,6468017.228639911,6981799.648887844,1074837.4151667159,2992739.6648836304,58473246.162009835,5165.8034573215855,2514.8470640768023,12454.180785786244,1849190.1443231085,2166.4447646318554,74.99496493765676,4300.618921308577,744.3618587238991,3637083.241723585,6903442.419416141,302.1540277367955,217.64851748202204,0,68.87737943095448,0,0,0,0,74.99496493765676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016587385204269625,0.0012163889331288378,0.0028828113148657406,0.0015184385691916237,0.011706366999957042,0.0004944676868183363,0.0007739486396436798,0.0003150441479514392,0.0007663944475172379,0.009321584258765002,0.0005470521166186819,0.001535573591870123,0.0009527269044953021
1720262517.638,0.08780177833487968,0.00985908927821115,0.02064388662479217,0.014999209707949473,0.11020466279075482,0.0037651764684554206,0.005376440024459016,0.0019324416203620723,0.004683260059598896,0.09446876375386658,0.0035290831917898892,0.0091571989819528,0.009215303563115488,64799810.43465848,10384230.621677415,535665.693700351,11572804.298051095,1968515.900538626,7575298.042059462,11988839.080069302,170623.83939774154,27302173.714327496,8808225.06996612,6897165.722050384,1078796.5571494678,2423130.528200537,56866021.26900293,4938.636073000968,2421.4298910031407,12258.387870265204,1857903.0472958013,1930.6744017403912,69.57230696062778,4331.672342713748,748.8253898608748,5571290.027986448,6819758.345103789,303.26700601573344,220.01790510295433,0,74.82781928789346,0,0,0,0,69.57230696062778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01695859747238175,0.001045608502906587,0.002788850889457908,0.0015242381139999235,0.013737771790886682,0.0004546723970087297,0.0006885584245325546,0.0003645692440181681,0.0008162210275463631,0.00911742610988631,0.0005968187047112418,0.0015465157395149844,0.0008710378787104806
1720262522.638,0.09091453678291843,0.010086365107978513,0.022545644474108683,0.016535566825736495,0.11879812819336907,0.004189441585281075,0.005012120771021414,0.0019499516484708268,0.0052626622447135216,0.09666074853843638,0.0037372174172006054,0.009338651347324204,0.00930363104420746,65530223.7891197,12804928.579154197,537506.4983221166,11647033.681765389,1913444.1177538203,7642300.888840119,10876266.638367752,343603.7885908467,26991181.63744804,8687285.958095793,6962867.322443822,843274.6530707502,2527841.622621071,57495810.67057185,4208.674333922198,2581.975267441645,13008.130081300813,1808029.6199499073,2097.516368557738,0,4368.158484563662,1184.4568949936743,5493137.73194379,6884725.06091508,7279.751539414394,229.4977868255421,0,73.83639182319645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016988946343580183,0.001102511846639037,0.002832458592757246,0.001984335462702468,0.013402453592422923,0.0005965998373271181,0.0007374342908255909,0.0003890608928991805,0.000857541298300091,0.00919723269901138,0.000645278323694735,0.00172379350237174,0.0010114118971615593
1720262527.638,0.08744000488652406,0.010520733034078418,0.024316459715378394,0.017797400937423425,0.12429152564116586,0.004234936204522377,0.00549110743620633,0.0017074659035337162,0.005244414303532798,0.09623549861592333,0.0038876715387588844,0.009985850970535351,0.009621862169394034,65586482.788576394,13012192.011725908,362169.3020519233,11662078.487685176,1922299.906588274,15140847.079286853,10310875.917205125,343936.0996902791,1277.2295388678967,10959234.743075034,7101553.007013603,861868.8584742963,2464593.552614813,57545708.763166465,4352.656650787834,2409.943369860999,9529.910024538762,1816668.3151088888,1558.486737208291,0,4080.346307800982,1202.0983895227264,7393209.041412309,7021854.315851481,7439.62132609254,1267.4882137721388,0,75.04580432392818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016695855603613887,0.001196526673942075,0.0032714263463572996,0.0020393435570097134,0.013599614889664666,0.0006411458766909882,0.0007829076212140676,0.0003224698501925281,0.0008644858380739589,0.01143207655842276,0.0006462056440690952,0.0018341727349947786,0.0010578125738288549
1720262532.638,0.0895897774445988,0.010818548095988137,0.026075279484331478,0.01893481404835079,0.13243898738351256,0.004250541807805609,0.005407463084533202,0.001959758483865708,0.004811565382625284,0.09486861751034002,0.0038231646104658376,0.010282818630759938,0.009863280086169122,58845287.50091421,13159571.722412674,366051.23909758014,15769199.749253292,1883132.329749104,7693572.901325479,10385481.39975359,176328.44744804595,1096.2228129962355,8754204.897331724,6968401.29332924,631346.0049028316,2473108.8067766903,50811384.77291011,3567.3492078198833,5369.944827837361,5890.482687414728,1775520.5734767027,1583.5051546391753,0,4081.677024260323,1096.2228129962355,5536818.71088174,6890196.925633569,7421.60798664156,1271.2136702205344,0,75.90104697489113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016426932584607097,0.0014311236217624786,0.00318264447627734,0.002551661699876837,0.013516404791729714,0.0007809166795853331,0.000694791916855381,0.00039477185408822574,0.0008216149131218705,0.011539657524851765,0.0006017087643823826,0.001915830219958959,0.0010592616447943476
1720262537.638,0.09945964281705445,0.011359239587508653,0.027247737868825735,0.019927981661656678,0.1384285867091992,0.0048253667198650445,0.005515817477656407,0.00195547610619469,0.004816528224846671,0.09583166969558461,0.004022471601413064,0.011100743409617614,0.010184039218934038,50928181.62397031,12934124.111795358,543521.8170950388,11415557.31843973,3477215.7173676547,7667912.167739805,12744006.788841747,175764.78237312622,27345665.476517446,10930430.0575921,7061257.188878517,860922.3638470452,1873413.4275618377,50223626.613560244,3432.8608388295743,5193.356155699253,5682.716422689031,3282434.237456899,3155.7976996312805,0,4142.60429835651,1049.967957520828,5531453.478380107,6981935.753116248,7712.630359212051,1281.5076560659602,0,74.62740953977335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01775227923577993,0.0013077339700791634,0.002990172644444189,0.0027098561695523193,0.011785303265446712,0.0006961462318123587,0.000609289773000664,0.0004200017848403026,0.0007353811011410584,0.011839621335408437,0.0014175655450171405,0.0020931822616366987,0.0008882573570849137
1720262542.638,0.10331805281418653,0.011469170083061682,0.028970533025780183,0.021333087664662086,0.14585970306865717,0.004954056934807742,0.005431147026125624,0.001732914551240327,0.004763612281769079,0.09466856706009552,0.006980972221232242,0.011674238152247983,0.010222274822365238,51528738.70103169,10458729.432565337,540723.8715513342,11491555.555555554,3391843.0693783355,15103851.980341138,13080637.094682228,174628.7697982209,27533202.809579115,10775591.02621858,6874933.323830227,1094218.112832225,1893948.5882221642,58168779.23413005,2413.9823562996116,5038.950701040252,6231.386025200458,3193187.364777153,2812.3735183579065,0,2814.2040934403703,981.6566192872813,5452008.865663574,6797862.371262606,7619.693146446133,1142.8146274320152,0,75.43694863436286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019616662494608732,0.0014406612963123499,0.0034094262653449592,0.0030358095055461006,0.014814710680203236,0.0008771436930659181,0.0006987797036488147,0.00041839541132711284,0.0007782209061846638,0.013749984764424647,0.0015628552891943264,0.0021416251721551893,0.0010205870895332164
1720262547.638,0.09952383698748697,0.011661214459743805,0.03030079780777244,0.022520067147404198,0.1474596417975173,0.005270434511208802,0.0056257448597444555,0.001988221151952447,0.004648352804697422,0.09755949731440966,0.0078336184984918,0.011570170245454882,0.010346971099012644,43334427.46384913,7865320.978995162,372309.6657305916,11552680.753115503,3363585.494100428,15124347.898460258,12960164.488177411,172998.12006517104,26654520.24772001,12760789.10112759,14178780.254542777,874878.1504920073,1879163.3108793949,49940374.021852806,2721.6951530141378,5714.140773620799,4640.399935262278,3170120.304284191,2667.9693860934703,75.19459538845645,2786.7437738348876,950.3310667309167,7173354.391206914,14019601.853895385,7716.428284010682,1133.8931438590016,0,75.60264313928161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016584247130502956,0.0012990851626225072,0.0032096988205835785,0.0029802969134492805,0.01817322266941151,0.0008745334614838014,0.0006937012935986839,0.0005092889030941909,0.0007310731355844692,0.011674735687199376,0.0015038461817755303,0.002087706154904666,0.0009250635045119849
1720262552.638,0.08643382244376087,0.01130173763741247,0.03160906364577845,0.023526616746110257,0.1514570704036205,0.00518376107854207,0.005446310264670351,0.00200758775628908,0.004333951272068822,0.0975463914849999,0.007353414002025629,0.011529402328923608,0.010116722889565458,44485614.2015343,5157411.312266444,552270.4991006377,15400724.237791168,3264487.43515214,22827634.5628664,12921660.21158985,173024.28384469976,27043464.517881397,13132795.782768657,6966133.545540041,878986.4760290377,2501435.778208322,51276051.43979543,2600.5877444400103,6028.016497392758,4641.568486374674,3060207.365981089,2684.630229763682,74.971629388293,297.80427511996515,890.031688546854,7382066.663005875,6887831.585039427,7773.298448612594,1133.6839191807362,0,74.30250698400029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014777275564665642,0.0014492280803802568,0.0028021043583359856,0.0032211249677880035,0.015489122154221551,0.0008336946927525453,0.0006502522932853113,0.0004830265719913006,0.0005977286489518152,0.011769452034955045,0.0015130960382144345,0.0020918075583126225,0.0010286813727651725
1720262557.638,0.08270237105982997,0.01172510876582164,0.03228955860658731,0.024318028876022427,0.15303332078947854,0.004986527433026908,0.005521375199825609,0.0017866394982593806,0.003797982753880815,0.09670606055255122,0.007759260898798793,0.011516154226413179,0.010280452873521318,51396073.507003725,5160740.144344104,729729.9350032863,19662908.041540302,4788691.049050547,22422153.582030833,12824628.97834617,175334.8437125859,27371276.212818213,13197669.720045619,6999873.375856367,611463.3394843318,1860196.0519840328,50800370.98639643,2673.9201392666737,5758.270649236837,3463.2111019207796,4501632.58605279,2051.0032547659075,74.40778956547014,301.7811423624542,600.5534886278248,5565153.515064564,6921122.753457269,7142.29121874418,1194.53912472887,0,74.27555942407427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013764590845215063,0.0013142435959936092,0.0035025712862492373,0.003689796381093507,0.015553049607152834,0.0008333441114953994,0.000560718704642459,0.0004651572099207872,0.0004629402131004459,0.011597432555813853,0.001553928059751741,0.0021876912813193106,0.0009402219378830867
1720262562.638,0.08153036668677009,0.011639077949540616,0.0334941968519518,0.02488927841576073,0.15540275238060355,0.004941451677171636,0.005451268791705728,0.002105322251337482,0.004028055258665465,0.09485787756596899,0.00767091327698378,0.012031299668967068,0.01031584322701139,43843526.50912879,7776098.00204171,554827.8467350242,18197475.969308767,4776166.422502197,22708867.347678035,12977631.500579054,173368.56279797648,27712223.261337496,10951018.916295849,6942095.121379782,458864.76275973,2489894.605778738,43337187.63821115,2688.056001166691,5747.220723151646,2717.7053029143062,4491063.580427776,2077.2295877707743,75.29550175554697,298.1402627652218,836.0424552809324,5540389.606108883,6864068.34033197,7890.328975668144,1199.9853517413117,0,74.66822225463031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013043920125748032,0.001267024262467452,0.0034053283312819654,0.0034176527884823434,0.016200990986159333,0.0013014770567615927,0.0005619749901760371,0.0005126145279234865,0.0004639214885756332,0.011672351468764807,0.0016496575961861062,0.0022841371718734164,0.0011245781131005268
