time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720333454.559,0.5514875703877411,0.09283255019164215,0.0260364358635577,0.019801021756407428,0.17783913673983162,0.16233304818938082,0.005249237995329489,0.0037561269535774746,0.004560242174750133,0.09089343556742323,0.0035317456447269556,0.029315289081554546,0.01755081127565508,54814557.588342704,7665306.965740189,720308.1675568044,7705.857641235456,458998.69697408425,40181559.01440405,7729731.591622272,164526.13383230864,81700084.56954248,10933603.91633289,7521201.121104984,708784.2480995533,3056946.0479493905,47332329.52633275,613538.2059200665,2591.5849414742165,7182.158578238872,456033.58911249455,39626723.50903111,224.1844851492374,145.98592176779826,600.8618318511047,1853061.7534490435,225.10029493121323,3791.849886952343,220.84037238057581,0,73.9737407668274,0,0,0,0,74.72816171641246,0,0,0,0,0,73.61345746019194,0,0,0,0,0,0,0,0.1102638504672359,0.007088054804626324,0.002135928657038719,0.0011901034930522194,0.017795513188918893,0.020499169386111113,0.0008904551314670094,0.0008053928774230772,0.0009007796187764603,0.01028749880197731,0.0007349637464988241,0.0033100284367154594,0.002151173582410112
1720333459.559,0.5794222836870367,0.10308368660198024,0.029062306253359625,0.022473948468182143,0.19304179155417067,0.16982239196342633,0.005411179574749364,0.00397143842898991,0.004053338202649471,0.08985913837546029,0.0032302008303348876,0.032232772705421533,0.018545653818045536,55947571.75731454,7701011.201981749,696195.233829063,9715.299655984067,2021541.5773257175,42152000.592285484,7779406.705592888,296.2641495786771,106348101.10991766,10978630.152658109,7575805.000461297,937926.7515356541,2552161.4541366063,48322985.279614285,1220794.6667638114,2642.107149256406,9121.998913633894,429829.4383682589,41573171.83682535,225.62520656604602,222.19811218400784,586.6093805943431,1860267.276822423,151.15785589076484,3865.1829431140395,153.50885411786751,0,74.60701990856269,0,0,0,0,75.208402188682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981251934935439,0.0066946653138722076,0.0019626253522338545,0.0019802017102653084,0.017640090276087844,0.02566603463708683,0.0008469182697479663,0.0008138287252072156,0.0009092154665605988,0.010332646490617502,0.0006932160088701563,0.0034331971252929026,0.0027539035840406403
1720333464.559,0.5614060145957117,0.11413162300487163,0.03189454658869396,0.024506740978035357,0.21220076461903775,0.18233412166209811,0.005352799878334615,0.004189637361460619,0.00410705475340838,0.08811408374963799,0.0033636975664780916,0.03505562490477054,0.020093835284716026,63550656.08738975,7528746.347373672,723615.2603731551,10143.195416011424,2025354.1892065355,41185742.1170149,10103945.465280635,165138.29844193393,108712764.64452374,8893201.27425427,7592271.311808869,726402.90223109,2526582.2182575082,55750388.89914013,1198936.0701304253,2737.5104427736005,9624.929956799162,407474.3733152403,47461090.420607395,73.28550213809021,219.30716924559619,599.6523012169457,74.13843035041991,227.22733828913795,4234.9356067476865,76.12250966399048,0,145.9625115814981,0,0,0,0,73.28550213809021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10078519545670601,0.00678144739151662,0.0030365381788624714,0.0019669558172631853,0.015572451516512206,0.029245108403085446,0.000862344825675497,0.0009068829903880733,0.0009221260833780139,0.010624175441393015,0.0006990700216129363,0.003587336507796748,0.0028592320775419205
1720333469.559,0.4863741727506902,0.1245268711376568,0.0343422296815216,0.02672547050955299,0.22754457236622957,0.2023705127444738,0.005211770686184813,0.0044798111470171,0.00424072154547492,0.08870656913212156,0.003442447463066462,0.04068334901360575,0.022407927246582568,63341644.30542779,5045575.409365126,716067.5033733203,10513.385029734469,1944374.939465141,48045077.70399346,10331363.659652334,167233.4421852166,83244060.08519542,6618884.689992096,7572678.212434755,973539.427799383,1857399.0789785034,55577105.42778289,1207855.2140189603,2876.989334762759,9995.119570522205,1852614.7830610012,54251488.32893661,74.94967978042087,517.2930160391146,688.7377624990659,73.56850348444571,377.72736494586763,6207.080389257089,74.55541600684396,0,147.08417121516808,0,0,0,0,74.94967978042087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08851564258883077,0.006494582209621256,0.0031573488682428213,0.0020617022685304864,0.015205092582342875,0.03112512583988397,0.0008942050075581801,0.0009155808103215822,0.0009185367866714324,0.01216606988638663,0.0007433361229376218,0.004993115974241093,0.0028472544669713214
1720333474.559,0.5003549134705332,0.13452075432649047,0.037638608695652186,0.028929542609317207,0.2449072214569323,0.21090258191039102,0.00524682832217711,0.00499433612175552,0.00473137473110308,0.08926593318969386,0.003337885815142981,0.044608751788880074,0.02425157188750596,61907899.54666475,5128349.501103592,534923.1764283148,10853.167021161542,1986079.8948367776,48175299.47460595,7748674.933245547,164687.84009673863,82627100.06676061,8822046.35963731,7394621.136805706,969155.4046733362,2493286.0447185813,54322621.57300137,1229076.4488061145,4047.4308300395255,10262.518475792205,1898359.7458555463,61087682.42848803,74.91129887706208,364.19248141693635,1139.3813515317854,73.54340605081246,295.07960521576257,6213.008776048251,75.19183463670741,0,149.4317870888893,0,0,0,0,74.91129887706208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08203897783958396,0.007406248242835327,0.002829109644178821,0.0022037001905094817,0.013256515323914397,0.03617612459507377,0.0009293938812413457,0.0009842871875808412,0.0009409568687983443,0.010565601564261907,0.0007158806095307183,0.004967154253942576,0.0028109076266333226
1720333479.559,0.513158014621276,0.14588354595531136,0.03998336740422119,0.030945456328907512,0.26011497690512053,0.21195365755303588,0.005363113471673255,0.005075865160788415,0.004613307171141081,0.089400472132982,0.0033758922279792797,0.04811588018475413,0.025685253467797726,63025775.95368098,7489468.688341007,712428.972405497,10550.84700284421,1959842.8030998642,41309897.878566206,10331741.765480895,170037.10840720145,107906841.13779199,8872719.922030106,14928637.323879648,986106.0503308347,1857568.1363090253,55312885.92473158,1792040.95490339,4255.312944264207,9964.688836019532,1868526.3892459692,54338593.70885151,74.95242277850973,375.8556772926646,1041.5955243942312,4731.328736959897,297.8638305608581,6306.273941971079,74.5622019150253,0,145.6174342748458,0,0,0,0,74.95242277850973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08244571860912607,0.012292244840709465,0.004074672978009118,0.0031143300767159814,0.02096388626263861,0.03939802041066233,0.0009343496787972308,0.001094575027552388,0.0010013691169309623,0.012882666171333578,0.0007776494928577549,0.005441229963478308,0.002569438441025758
1720333484.559,0.5321562353849548,0.15556344592708088,0.042732718663968335,0.03372918934568182,0.27139711682674583,0.2087556538525238,0.0051959313008510255,0.005489673261799709,0.0043624980732877815,0.08717912347109566,0.0037316963103292953,0.04981477014947244,0.02618152339101479,56205921.023604676,5113595.010606088,717279.8045543218,3854364.193304263,3401465.7526734304,41570695.276126675,10560424.950902458,169948.33091436868,107978841.93689111,11301687.358605089,14815584.880469102,985434.9355216881,1858654.0022199173,55501116.258548416,1232802.6542415288,4107.276340498459,9520.775523442286,3202824.1659811717,54696045.784950584,76.6108669222856,2229.3178519593616,967.8638941398867,1919512.6634663136,295.60667568786647,6077.373974208675,3055.770875411685,0,148.52149319216056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07706518836761111,0.012850173234476663,0.003671694002260894,0.002803746978221549,0.021501286476168693,0.03893486881190562,0.0009982904477056638,0.0011583376265581339,0.0009596679598675819,0.015003125975313626,0.0007304991579797559,0.007284059801284045,0.0023972963173598824
1720333489.559,0.5387582982407152,0.16605743278006768,0.04556296644181426,0.03559842659300321,0.2858390276192493,0.23092581038010127,0.005290613016773825,0.005586142463567886,0.004398843030471455,0.08528285219665079,0.0034121468508824283,0.055602529861503935,0.028574914831104224,49816708.777808815,5191226.262328869,887493.9802858907,3965235.395539406,5023753.926892379,47222421.018628195,10137750.799181065,169844.63839495892,110041997.14735577,11395316.135971664,14772333.387302786,1221183.949783771,1843857.0965067234,49193634.8506004,1255918.7398792875,3873.567817262575,9188.453623537702,3194145.5592404967,59935442.94892503,220.68172838619304,2447.542824032159,986.3480596461982,3865384.9377816515,221.05888067353877,6651.898618688759,3027.073795017845,0,75.37170616811424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07748818622274956,0.012971408274641535,0.0036357102038859536,0.002983191368687421,0.021150013274511117,0.04506354141021478,0.000998182490917027,0.0012809899701627058,0.0009075438166325195,0.01513848462591835,0.0006857288287254822,0.008061703451125717,0.0027605855777590085
1720333494.559,0.5861778848128186,0.17606034947268379,0.04830556432036976,0.03758571011415907,0.29368375263460783,0.2267044804402768,0.005119999163179918,0.005944129444458923,0.0042656954028106875,0.08434289500815899,0.0038404851461818325,0.05762253108451215,0.029469303894860834,42134372.89627104,7729776.607994736,714782.1105491198,3978452.7254781458,6535877.13556091,41235382.14717409,10271444.64253229,172176.6584676383,105812178.18784176,11394107.699154425,14883719.635315655,980098.3677910772,1887184.8034162861,41597385.839474946,1865738.4438229972,4158.300248363879,5034.471199508353,4642344.49519836,54300468.40775063,223.54011278879392,2556.3346672051102,875.4786883493935,3865026.5539237494,222.72570734625077,6462.676822633297,3241.9378589309376,0,149.73222935058763,0,0,0,0,0,0,0,0,0,0,75.39390369606832,0,0,0,0,0,0,0,0.08381797410677379,0.019026408081647222,0.0036650453953740165,0.004314205460369103,0.021347808108446303,0.04502381424835254,0.0009571204269136371,0.001296956895680592,0.0009173358056019037,0.015045050168311706,0.0008253288599112304,0.008997112332180961,0.003088916317659805
1720333499.559,0.6079290804563693,0.18581814688959833,0.05003645588466492,0.039424569501679226,0.30020854199132646,0.21624022138045607,0.00524385845129059,0.005735647920060029,0.004347283623731991,0.08528647442856885,0.004610782390117818,0.059047584165232335,0.030031649740649747,35463926.77379389,10160840.069981784,893782.6110716433,3880213.633475538,6542131.111550989,41102442.906953394,10220500.886942042,171887.92298823228,109765398.27423738,8926336.70412665,14724890.548692904,978379.6358365793,1866067.3764673767,35029930.58303592,1837116.173367242,4252.909995081699,4907.615503313062,4650649.007575894,47274744.55539532,222.4233428664519,2773.5949195658936,908.1872101402414,3784789.9638713896,7273753.519103706,7940.42938671981,3130.985530985531,0,147.75535234384864,0,0,0,0,0,0,0,0,0,0,74.54727454727455,0,0,0,0,0,0,0,0.09023251191560658,0.019835353460359324,0.003758955573417321,0.004382610547463045,0.03142522594797485,0.04908412125933909,0.001026870377658331,0.001324353157006646,0.0009249971630585455,0.015210260858317544,0.0009038185833618761,0.01039676071104825,0.0039029591760465555
1720333504.559,0.5978124384043445,0.19383829639794167,0.05175392871484094,0.04050956165121795,0.30755719184316777,0.2264805896516393,0.005208769672799781,0.006131107472924188,0.00364460132520445,0.0852310866240647,0.004682242113748351,0.06269021238462227,0.03179325635752713,34950060.13777016,10172368.11411032,1072267.8995744996,7673929.726234102,6441545.3708294965,34247344.26229508,10237215.625849724,170124.47653429603,108434616.82242991,8953749.95903654,14691011.124048367,965656.134062192,2507026.054385546,34514364.69001713,1840001.444434414,4300.539704175801,4856.2190127182575,4569591.839625983,47246238.87587822,148.49995468141032,3327.075812274368,672.8971962616822,3797936.898064704,7256945.38289297,8148.687158347522,3158.694893781099,0,147.91008395775032,0,0,0,0,0,0,0,0,0,0,2030.5895745735638,0,0,0,0,0,0,0,0.09408244756353225,0.023140373539247985,0.005582496146082235,0.005738626370002684,0.04085336297847625,0.04709667015256008,0.0009124523820145094,0.0013946759323623897,0.000870180389839175,0.015521762878016597,0.0009992330741363169,0.01043129938905864,0.003965547261073255
1720333509.559,0.6070452413449289,0.20363517391304348,0.05392792825303996,0.04250516191815947,0.3165349411538743,0.19780814007739286,0.0051925554804900746,0.006027336692733843,0.0035492817648448047,0.08277206297384557,0.005055868717275069,0.06420081738762598,0.03241939834624204,35504263.224948764,10145497.352400852,868115.9647683913,11405534.385127675,6660308.18760518,34250919.21433419,12885119.871455438,173042.90719644856,80929127.05937915,8920356.07791925,22433657.417036105,995147.5023909364,1853105.5624763041,35062891.412322976,2443347.141673571,4235.780765253361,4303.287154100929,4727692.690422185,47286876.59324739,149.5791261160918,3531.4879019683376,669.6092855975152,5671207.458192767,7391003.448087133,7834.620760685646,3179.8371517810397,0,147.54511725081952,0,0,0,0,0,0,0,0,0,0,1996.6419325136762,0,0,0,0,0,0,0,0.08565613856390464,0.028894349684475587,0.006945858578515933,0.0068887925311435,0.04358720417576005,0.03839863583433284,0.000913114794973238,0.0013396372191316836,0.0007429916991543836,0.017644644613780097,0.000904812211409766,0.009710847253913683,0.0034013532788805295
