time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720299566.698,0.0634099862197189,0.008197572764826848,0.012643037538416512,0.008962760317044436,0.06933036725514571,0.007006723375976084,0.005344398490883181,0.0018475032285114618,0.038560306061258945,0.09430783211445044,0.0040408903205817435,0.006996436480678979,0.008064564248544953,36404906.94664698,10328366.144383179,538974.9743889946,15368962.517820725,239531.303848363,7490694.873640878,7737529.140936163,502625.91721877886,106547330.53251463,10732877.097457252,7249537.042774608,1068467.3008109615,2451376.498105271,28765998.72404805,6335.826463576642,5394.9948777989175,0,219092.4755887421,2570.8220265455684,449.00792925786527,875.4007266509936,26507587.058781285,9054143.169807293,7169884.925914451,1031.125815906353,891.1935887440393,0,74.53913486560755,0,0,0,0,74.83465487631088,0,0,0,0,0,74.26613239533661,0,0,0,0,0,0,0,0.0103295316912201,0.0011432944205428497,0.0011030029761432624,0.0011354016863353072,0.006873543763777243,0.0006508917541979988,0.0007441309423299337,0.0003417631568487886,0.010303219754974216,0.011132009651899045,0.0006111254361499285,0.0010678109396383096,0.0010623618385635697
1720299571.698,0.07440959933841038,0.0087595133733476,0.014391668614813197,0.010106569024925696,0.07926022639580062,0.004422612649090381,0.005380918918918921,0.0016787903837314371,0.03921381603773584,0.09442404463622864,0.0038159036259370633,0.0073918439576225545,0.008211421259986805,36304902.960795365,10294405.860699585,539108.2950986817,15156781.861218387,403108.5747519174,7433826.129971968,7608308.223116735,522485.35347924306,106840381.39132941,11182277.654046027,14301429.162097542,858034.404740528,3092265.337535733,28694259.655755285,6833.227555442726,5593.183307843565,0,380999.0185743884,1951.1551638848682,441.6331224841864,910.121097655816,26581081.376926403,9436080.178173719,7072184.658529131,1176.8001436523614,900.6816682547827,0,74.27421255916006,0,0,0,0,73.60552041403106,0,0,0,0,0,75.05680568789856,0,0,0,0,0,0,0,0.011689960423247936,0.0013410586797514795,0.0011260054240769056,0.0011670732005421918,0.006945391449253419,0.0006604602078096589,0.0007092269274591061,0.00028482272262673656,0.010301110159162848,0.009465371283549337,0.0007159041034054127,0.0011647354003496487,0.0012145546058350823
1720299576.698,0.0779044623848887,0.008730406231341258,0.01584473888051789,0.011602439719126702,0.08649140107936151,0.004245765524944178,0.005276279589680052,0.0018751780026300404,0.03956640839229526,0.09630271727146174,0.0038710609816912825,0.007601993616869955,0.008111757974278867,28975093.901820026,12835304.275452785,550430.7159997767,11608519.367316177,1866577.4444764927,7552972.151898732,10283807.885722617,344350.6721215663,80951708.25224178,11183847.647331785,14147788.843770035,640450.6240887593,2452302.5503160646,28624256.399100862,6299.372161609583,5562.215153375374,4611.691212522926,1752643.7842515144,1906.1801935964254,223.89038699803223,897.7206312098187,26854320.376871172,9437488.11136891,6985624.848614375,1310.9064400270263,818.4262152147061,0,0,0,0,0,0,74.63012899934408,0,0,0,0,0,74.40238320133692,0,0,0,0,0,0,0,0.012003666926821092,0.0014358945902683549,0.0015726070748849634,0.0015429853127308308,0.006733404779769286,0.0006574068013128335,0.0008366927221643841,0.00033139002912331876,0.010383380949631978,0.009244206407163513,0.0006312761531427408,0.001164348200344125,0.0012470889766773203
1720299581.698,0.08092427011275813,0.009212845581567503,0.017953349907255667,0.012717525052790559,0.09422443529599009,0.004238868328381273,0.005436374154908878,0.0018864260025896816,0.039129072125714696,0.09734706714277987,0.0036917396413340955,0.00823938706390232,0.00842146086337761,21706850.26515357,10515125.973905802,372947.03668353474,15746168.449444845,1903960.228103524,14881036.499027915,10369203.99764844,343692.5938759506,81041550.52988091,10863940.26943678,14792861.245088363,886620.4954329017,2465686.177200409,21439299.198204555,6519.033959470714,10548.146013794594,5372.646825176892,1797352.829361018,1803.0152965775283,225.74955908289238,746.9954224645743,26884074.14690994,9166710.454652023,7304059.144490587,1214.2367480036314,896.8033863669539,0,0,0,0,0,0,75.24985302763079,0,0,0,0,0,74.73361553057948,0,0,0,0,0,0,0,0.012873055379756443,0.0015800295054839595,0.0016348209670155563,0.0015801701052588538,0.00720989561141168,0.0006651884862504248,0.0008023463082650706,0.0003091095728319277,0.010425062114964757,0.009408917687857439,0.0006390578380803322,0.0012538421638915022,0.0010827273036919515
1720299586.698,0.07293574458827956,0.00929461622470664,0.01945438301447776,0.01422716279997196,0.105289617010202,0.003864658110919812,0.0053606191587516954,0.0016312843094877891,0.0385599086961982,0.09859202510230923,0.0035466022359789038,0.008477392308827872,0.008399236295234683,21467055.98825446,10496629.178601127,566384.3994681637,15939353.560278915,3483585.241966993,14550674.128282392,10211433.595658071,339120.23629421514,79850798.71539553,11005156.387021339,14679143.601589207,883264.2456451136,3024157.0763167324,21197538.88023491,5979.56204379562,11799.674988920076,6125.661301478698,3276220.8123244084,1836.7054096714019,222.30664857530525,663.9291117354658,26489112.79760303,9287389.652148494,7247910.413009332,1436.0791260702686,733.7871730562523,0,0,0,0,0,0,74.10221619176842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012039184515593928,0.0015041747705826446,0.0016091492720113204,0.0019357030398140331,0.009938892573619715,0.000629158762344955,0.0007370311189817356,0.00022183869314072857,0.0014194905802025932,0.009072438880181735,0.0006742091387175777,0.0011700629665790604,0.001210146209144023
1720299591.698,0.0786350911281332,0.009730953856610151,0.02107576057025864,0.015310459052975324,0.112021166344624,0.003876609523985145,0.005479052029639175,0.001937810950714494,0.004680200170630266,0.09801984308821679,0.003808048718041136,0.008885622783704082,0.00883949234863606,21574299.421009097,10439950.770587264,576482.0526305904,11609172.714078374,4975139.993747816,14963344.239316868,10102249.713631157,172309.12802566346,79106193.16767977,10838824.160204394,14322854.27860517,873570.7576364364,2432734.243225261,21308052.792462327,5266.812395525268,12078.964668757864,5944.847605224963,4670845.479119545,1888.567160325335,219.93127147766322,597.2586759988335,582.4179730546372,9146890.732111048,7072102.700948397,1342.1196344704554,736.5449281616947,0,75.24017707893239,0,0,0,0,73.31042382588774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01234554376785064,0.0016749842667168448,0.0015302075892443055,0.001899042864684891,0.011652955435515628,0.0006709998399655953,0.0007155814596219519,0.0003337143113205535,0.0008502561230800113,0.009133373890487437,0.0006704347221827306,0.0011743877918916903,0.0011260979514568679
1720299596.698,0.08044754392757812,0.009943547689798877,0.023114199789384227,0.01709761838989026,0.11829509913167602,0.004227380658436293,0.005358114873079618,0.001939402106297064,0.005117861013492607,0.09852277929275322,0.0038756446049528397,0.009837646270697813,0.008995945419103313,21818751.885986436,10299892.589237181,392898.7751029984,15422443.765480086,4943344.754924416,14773509.304781675,10399656.92812143,343158.64527629234,54028804.89448097,13263424.219624542,14636905.660377359,1104009.4618568893,3019790.0459609777,14365745.905364381,4824.06233013227,11880.798861935817,6590.566412958979,4646211.1956023825,1864.5981281182856,150.90446892384776,596.0202262723271,969.5733716928569,9329330.95993981,7227169.811320755,1513.8971023063275,732.5142622100612,0,74.21634354049647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013392142458166702,0.0015515981291924065,0.0020971980897133645,0.00241070228903441,0.0119150940142074,0.0005495904244923605,0.0007212403580768808,0.0003337143113205535,0.0008577534697159009,0.009213911373655254,0.0006299669400692192,0.0013196550114048515,0.0012264316544238747
1720299601.698,0.08219825334590691,0.010382905538270067,0.02432895849895209,0.018235882751780723,0.12482174366658283,0.004271710654178018,0.005540442162102996,0.0016602161668469685,0.00500157537465879,0.10001233520387058,0.003881955118239838,0.009823813502280418,0.009318718557833089,28977666.09843676,10107204.978220286,562656.0670665607,15384282.030475158,6418408.267795195,22482408.173068043,10299366.10905376,334002.6601876319,80458851.20306596,13000245.328153383,14528488.102858607,884192.4378402238,3090216.1054172767,21453080.41057633,5316.170326251222,11840.71691840717,7533.892345144711,6031253.428265253,1664.7638049843893,298.88538227192294,145.2817138702183,962.5973932064284,9144189.787586106,7173637.178338241,1581.8743563336768,749.6339677891655,0,72.82425104453729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014022264257036064,0.0014258998740059715,0.0018043491077673753,0.002293944377323931,0.01180969025543112,0.0005110438962826419,0.000773126963098975,0.0003192217360799074,0.0008424456310868327,0.007238606693564095,0.0006377953643979256,0.001332171645749662,0.0011450969523841034
1720299606.698,0.08056111137405986,0.010453289849597005,0.026358040476845472,0.019505662358408365,0.1325607092252526,0.004128423504233753,0.005411241395610988,0.0019630497922363886,0.004634427825303933,0.09946663901845837,0.0038645764262844203,0.010455469385902808,0.009352764673484,36604233.49844066,12780177.317213586,578435.5800091701,19359117.049085103,6399026.404433337,22646950.553642876,10267144.815548807,167726.9595482473,80155234.43493922,13116462.965315718,14451574.443312474,1086288.7327778684,2482310.3049440966,28908021.57402312,4495.1065054692,12019.44062356717,7584.0836479814125,6006472.671954797,1295.8406997301572,297.88549299103653,363.67510743332025,885.2228725799191,9227430.023413254,7135660.020375492,1635.753054148741,751.9873689621619,0,73.69027058146229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01331246934730248,0.001340965554694358,0.0018131549323662846,0.002858185935814577,0.015205537368928497,0.0007460092060767047,0.0007327993551658366,0.0003239357420085097,0.0007297489675381539,0.009439750287301096,0.000688077580164466,0.0014767647782234913,0.0012029787595129588
1720299611.698,0.08115983029256768,0.01090873546359351,0.028265471551489906,0.021050984960389135,0.13778051612323725,0.00471243250269249,0.005579797832182916,0.0020321262824409205,0.004680193714201792,0.09915556190873176,0.004202588671982466,0.010937187060299221,0.009594477354408097,29039396.983463563,10274440.996369286,572646.100896658,19074135.66050895,7853444.426479836,22597440.487243287,7618006.327293644,347651.87600154727,54470739.31561168,10918410.67091957,14560977.802217945,875581.5230235052,2479035.3527944842,21501804.25222606,3921.316450208631,11352.015216013044,8643.359144476832,7373756.579538311,1825.3797303821443,368.1334483750359,377.22642795306774,977.5297400499338,9213884.374207111,7189679.406103932,1638.131942045847,2628.72231186739,0,73.98710283412511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014423244326703772,0.0015733659642624084,0.0018086752987654016,0.003417242211050295,0.014966192892052308,0.0009794975469063182,0.0008268672865014665,0.00032283931730038855,0.0006868024136641753,0.011559791452194941,0.0006842645937960823,0.0015776413396751542,0.0012032400082240863
1720299616.698,0.08873537877933933,0.011123457168488313,0.029431627242720956,0.021917576439479777,0.14213728866389444,0.005023132656356538,0.005442875280182232,0.0018107367212753455,0.004603841672000537,0.09944539823630551,0.00475564627102737,0.011594336640512643,0.009632283472552603,36235931.27647583,13009023.782061845,772583.6514170861,19184440.055402655,7883263.352015911,21833477.483942732,10293182.687927106,519748.45724360854,52754461.27586942,13357226.30382134,14337848.242004186,874289.5632702847,1871980.2327082297,28616446.375652242,3149.5578623606307,7779.461931367668,8694.044214199628,7414122.871090218,1616.7067350819907,223.92710706150342,376.1387011460476,873.9065500320032,9394046.625131724,7079506.172839506,1416.7592070051521,1963.747671995722,0,74.98947291334835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016732845226395957,0.001437648744602759,0.002649208237538853,0.003370174012303973,0.014680018653496227,0.0010440634552880824,0.0009196778166801183,0.00036939864833074814,0.0007273307874474543,0.009746916767602335,0.0008782128945978437,0.0016254894224993158,0.0014360366392512423
1720299621.698,0.09268606365097921,0.011472593358775903,0.03113538139594233,0.02345358000327243,0.1470600425068516,0.0053174122108318855,0.005712027997839396,0.0020055965396416184,0.004617225745351238,0.10072926254613562,0.005468695512410739,0.011791306016266273,0.00982778512654168,29155489.038292896,10147012.019830938,770160.5935215736,19401509.535496775,7873446.176742836,22080275.206386644,10170160.028808067,513924.1480728381,81058233.88638973,11057522.760241648,21735784.478822306,903537.3316553654,2477401.799622482,21577484.945922244,3798.4092449263476,7839.734592318489,9308.244705026818,8858621.267945625,1560.6640660437265,294.9945984875765,297.45284217788344,820.5875389294627,7465597.238289354,14311050.391773665,1307.9133717763293,1951.6557626404235,0,73.04633163319899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017397213097064258,0.001342308302034004,0.0026971671125572026,0.0030546196729515328,0.015963070930443954,0.001073306633216484,0.000923254362428637,0.00041642991812794786,0.000640629935599769,0.011810479351747609,0.0009528204286806198,0.0018554292574422216,0.0012522175129002393
1720299626.698,0.09587874147897149,0.011502347603833863,0.03316514738252118,0.02438183236548436,0.15179279629868808,0.00508913031080694,0.005561058293916759,0.0019961342722498027,0.004029708720592491,0.09909189038600957,0.005733379023076781,0.011909883263674361,0.009927243196712208,28906239.51292876,12977234.72387038,771392.0787777859,19539459.81578803,9411496.577301325,21687806.10208155,10315513.852110231,678761.9253183682,80792053.4417659,10647731.36703623,14319974.845040388,871600.2180628747,1879134.2145210854,28476429.304002747,3065.9242355089,7636.811237419448,9375.400560326674,10322037.898776684,1386.9404049044765,299.2128860237047,294.6974602489388,892.2451350566367,7188804.837939631,14159575.257061278,1190.914046883518,1971.4909844866525,0,74.77863989046098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01745300897943455,0.0014464703560132883,0.0027072245983208337,0.0030627878863893447,0.016165260072859594,0.0010289914432315634,0.0009780906505544309,0.0003884319466324789,0.0006024461169347905,0.013803600823760994,0.0008874629829878495,0.0017169533589677518,0.0011143451468503352
1720299631.698,0.09381765379227534,0.012303009206913258,0.03453489389772625,0.0260762279475781,0.1579556943783057,0.005205690158285797,0.00572583117622221,0.0017860363821581898,0.003746367681671075,0.09860684276216873,0.005146918667929603,0.012904340527403966,0.01033778227675779,36208022.99561555,10215263.30336151,951868.1405590005,19476846.068174765,7784774.859593959,21839599.72721726,10372307.319491105,686466.7103252565,81837679.3174463,8739290.83564299,14701126.056351107,876875.9113497044,1867380.551160823,35694821.40193207,4337.191981191335,7730.385548665407,5758.375782804769,8776706.810374599,1470.1554143785222,300.78390336142166,298.04263988939823,602.5301559282142,5529744.687788707,7268286.993183633,1114.2950415321557,1959.1596453143975,0,73.51172849476839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017590804336111366,0.0012227881346763302,0.002310689660992793,0.0027555222595208166,0.01594848974899531,0.0010035878676180247,0.0008437703025967028,0.0003266979727849997,0.0005603305726000334,0.014037020013877353,0.0009158172299664365,0.0017257389398367912,0.0010728564283301492
1720299636.698,0.09122760510701802,0.012638964631267903,0.036056686108629464,0.027348800409858168,0.1627551243708778,0.0054571663729035364,0.00556884399788472,0.002078859074797783,0.0037009688351037837,0.09772947089870315,0.005322413481962914,0.013406829470051413,0.01063417720963406,43384246.9423413,12810654.943154179,957478.3670939158,15346838.51947725,7754469.175282083,14742861.047008159,12872534.655993,686004.6169226575,80268731.43722834,10931754.856261902,14370169.895245185,863531.4962731042,1855975.4210786193,42787037.856726855,3911.425019369021,2688.497091910223,6184.975462438656,10204388.756654615,1562.989479039849,298.76547712394466,297.8096882668363,590.9787725215069,7380080.457059943,7104661.135418748,947.2541938697456,1872.6797242186497,0,73.80047206356643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01740781923380059,0.001095631686207842,0.002188691376724645,0.0027209579604537903,0.016215453623451295,0.0009432044949277274,0.0008498208205655432,0.00044003754783787706,0.0005150034144896263,0.014269861356239665,0.0009941646469180793,0.0016485919811602744,0.0010755216778509872
